,nr,file,pid,mom,eta_bin,eta,phi,aero_thetac_hist_entries,aero_thetac_fit_mean,aero_thetac_fit_sigma,aero_thetac_res_hist_entries,aero_thetac_res_fit_mean,aero_thetac_res_fit_sigma,gas_thetac_hist_entries,gas_thetac_fit_mean,gas_thetac_fit_sigma,gas_thetac_res_hist_entries,gas_thetac_res_fit_mean,gas_thetac_res_fit_sigma,SPEaero_thetac_hist_entries,SPEaero_thetac_hist_mean,SPEaero_thetac_fit_mean,SPEaero_thetac_fit_sigma,SPEaero_thetac_res_hist_entries,SPEaero_thetac_res_hist_mean,SPEaero_thetac_res_fit_mean,SPEaero_thetac_res_fit_sigma,SPEgas_thetac_hist_entries,SPEgas_thetac_hist_mean,SPEgas_thetac_fit_mean,SPEgas_thetac_fit_sigma,SPEgas_thetac_res_hist_entries,SPEgas_thetac_res_hist_mean,SPEgas_thetac_res_fit_mean,SPEgas_thetac_res_fit_sigma
9,9,ana_2212_15_15_4.root,2212,15,15,3,4,194,215.4867826103968,0.7763852673121528,194,-1.440401549,0.7772980846678714,0,,-999,193,-1.440401404,0.7772978955421136,1673,215.55821876867904,215.27102144323518,1.9775200225873317,1673,-1.372823272,-1.654531981,2.014409859,0,0,,-999,1662,-1.438588047,-1.655280381,2.015878785379542
549,549,ana_2212_15_15_5.root,2212,15,15,3,5,196,215.40675235735628,0.7301786689918112,196,-1.515369575,0.7240621754832978,0,,-999,196,-1.515369575,0.7240621754832978,1763,215.50839478162226,215.2279814937428,1.974381960992466,1763,-1.423671772,-1.699847471,1.9757269584790065,0,0,,-999,1753,-1.480623693,-1.700979694,1.9723513013681924
22,22,ana_2212_15_15_6.root,2212,15,15,3,6,194,215.5255910449274,0.6249264709421706,194,-1.404812965,0.6156679153461774,0,,-999,194,-1.404812965,0.6156679153523783,2059,215.54779018941238,215.35058069520423,2.0006232305287908,2059,-1.382839566,-1.580140579,2.0184266956351515,0,0,,-999,2054,-1.390262902,-1.586060498,1.9753474588436633
215,215,ana_2212_15_15_7.root,2212,15,15,3,7,192,215.38605425848755,0.5634180683693866,192,-1.541922288,0.5428339782601563,0,,-999,192,-1.541922288,0.5428339782601563,1925,215.45158441558445,215.2583149,1.7856636553955836,1925,-1.4755671,-1.668069086,1.7944326100679826,0,0,,-999,1923,-1.485768764,-1.66816643,1.7946891756609695
111,111,ana_2212_15_20_0.root,2212,15,20,3.5,0,190,215.41413788126852,0.7062093687393524,190,-1.542939304,0.6981425403611723,0,,-999,190,-1.542939304,0.698142541,1489,215.44143720617868,215.33825892862106,2.1128175981553796,1489,-1.48685919,-1.585684847,2.1129146505526832,0,0,,-999,1482,-1.479352227,-1.588871149,2.054431254513054
544,544,ana_2212_15_20_1.root,2212,15,20,3.5,1,190,215.47825097809272,0.7442511969097872,190,-1.453687333,0.7191459935350653,0,,-999,190,-1.453687332,0.7191459939488403,1526,215.49069462647444,215.29150577602454,1.9862944677125476,1526,-1.441065968,-1.63818741,1.985940228311289,0,0,,-999,1525,-1.437245902,-1.638573177,1.9868395454615455
33,33,ana_2212_15_20_2.root,2212,15,20,3.5,2,182,215.54937686544181,0.723663075,182,-1.367612483,0.7071882389928645,0,,-999,182,-1.367612484,0.707188239,1527,215.56155861165684,215.39471758297788,2.0741293990282847,1527,-1.368915084,-1.546500137,1.9913367886386582,0,0,,-999,1520,-1.384210526,-1.547598342,1.984798027
372,372,ana_2212_15_20_3.root,2212,15,20,3.5,3,196,215.4112833371257,0.6614533078525678,196,-1.522253236,0.6704298349112742,0,,-999,196,-1.522253236,0.670429836,1637,215.47116676847892,215.10883985349182,1.7848715139056757,1637,-1.453268173,-1.842753455,1.7041962742838719,0,0,,-999,1635,-1.456513761,-1.842781203,1.7042958163453175
385,385,ana_2212_15_20_4.root,2212,15,20,3.5,4,191,215.58134521788216,0.7431376700576972,191,-1.350560911,0.735075272,0,,-999,191,-1.35056091,0.7350752719712174,1423,215.62044975404078,215.36619743418666,1.9677380378910436,1423,-1.313890841,-1.552683699,2.110819587769521,0,0,,-999,1413,-1.373201227,-1.560521078,2.0448349379770643
116,116,ana_2212_15_20_5.root,2212,15,20,3.5,5,191,215.53969406503504,0.7918309993796482,191,-1.392672572,0.7860248947925238,0,,-999,189,-1.392673275,0.7860240949409426,1457,215.57439945092656,215.3201592209797,2.1021248525984975,1457,-1.354518417,-1.634662046,1.9236967065770376,0,0,,-999,1446,-1.420470263,-1.63488383,1.9242139980936417
546,546,ana_2212_15_20_6.root,2212,15,20,3.5,6,186,215.49300462453996,0.5708559452050135,186,-1.432930791,0.5941303914242513,0,,-999,186,-1.432930791,0.5941303911493226,1454,215.57001375515821,215.34223800744354,2.0437682847859335,1454,-1.357909216,-1.582066084,2.067827697333692,0,0,,-999,1449,-1.381412468,-1.595540272,1.9919009077926535
142,142,ana_2212_15_20_7.root,2212,15,20,3.5,7,194,215.45822772714837,0.759930478,194,-1.480540174,0.7413266527208001,0,,-999,191,-1.480540159,0.7413267038075032,1573,215.53191354100449,215.24310531435657,1.9303517297518231,1573,-1.393473193,-1.709496794,1.8049896310430529,0,0,,-999,1562,-1.441570636,-1.70949996,1.8050165763436155
299,299,ana_2212_25_5_0.root,2212,25,5,2,0,199,220.94990386389537,0.5313080182466692,199,-1.553860321,0.5464255333427412,109,10.680387127063538,0.9904012734839542,198,-1.553860492,0.5464250948564262,2263,221.33084401237298,220.87537962622167,2.0003907863657933,2263,-1.187892179,-1.635487493,2.082249399,194,11.415463917525775,10.670355614449393,1.1171246864689908,2211,-1.348379316,-1.636159175,2.083998188766545
376,376,ana_2212_25_5_1.root,2212,25,5,2,1,196,220.99514144404787,0.6042055908527666,196,-1.525335031,0.5862431289358899,128,10.40684659209599,1.0327290741082866,196,-1.525335031,0.586243129,2467,221.19039319010946,220.82170048144627,1.990191774079738,2467,-1.327199027,-1.696125898,1.9783914858173577,227,10.607488986784144,10.45687952258577,1.348664206252467,2453,-1.381410518,-1.696695842,1.979806778
128,128,ana_2212_25_5_2.root,2212,25,5,2,2,191,221.02779559818057,0.6453856271037886,191,-1.492735637,0.649543846,120,10.533439600871521,0.8834741751266963,190,-1.492736196,0.6495454695720507,2349,221.2843337590464,220.95242727153945,2.018307087622152,2349,-1.231871718,-1.562512851,2.023840605559375,235,10.88127659574468,10.653157831908377,1.2666552030582416,2322,-1.337065748,-1.563139674,2.0251197274325694
471,471,ana_2212_25_5_3.root,2212,25,5,2,3,197,221.10749419709177,0.569940013,197,-1.425434827,0.5894009532158027,139,10.66324014389219,1.3836439100818392,197,-1.425434826,0.5894009529244468,2371,221.34900885702234,220.93266998488775,2.0433227314629714,2371,-1.167861662,-1.57920708,2.0717567374744337,261,11.223371647509579,10.741607855539486,1.5948787228886872,2339,-1.296879008,-1.580061743,2.073649204949304
